# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Nov 17 18:47:25 2023
#
# User preference: *
#
# CONSTRAINT:  where (sy_pnum > 1
# CONSTRAINT:  and pl_bmassestr > 10)
# CONSTRAINT:  order by pl_name asc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN hd_name:        HD ID
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN rv_flag:        Detected by Radial Velocity Variations
# COLUMN pul_flag:       Detected by Pulsar Timing Variations
# COLUMN ptv_flag:       Detected by Pulsation Timing Variations
# COLUMN tran_flag:      Detected by Transits
# COLUMN ast_flag:       Detected by Astrometric Variations
# COLUMN obm_flag:       Detected by Orbital Brightness Modulations
# COLUMN micro_flag:     Detected by Microlensing
# COLUMN etv_flag:       Detected by Eclipse Timing Variations
# COLUMN ima_flag:       Detected by Imaging
# COLUMN dkin_flag:      Detected by Disk Kinematics
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity Amplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity Amplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity Amplitude Limit Flag
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
#
pl_name,hostname,hd_name,default_flag,sy_snum,sy_pnum,cb_flag,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_refname,st_mass,st_masserr1,st_masserr2,st_masslim,st_nrvc
HD 33142 b,HD 33142,HD 33142,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220603899T/abstract target=ref>Trifonov et al. 2022</a>,330.00000000,0.40000000,-0.40000000,0,1.074000,0.007000,-0.007000,0,,,,,400.46379,15.89142,-15.89142,0,Msini,0.049000,0.032000,-0.030000,0,28.100,1.100,-1.100,0,<a refstr=TRIFONOV_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220603899T/abstract target=ref>Trifonov et al. 2022</a>,1.52,0.03,-0.03,0,0
HD 33142 b,HD 33142,HD 33142,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=JOHNSON_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJS..197...26J/abstract target=ref> Johnson et al. 2011 </a>,326.60000000,3.90000000,-3.90000000,0,1.060000,0.030000,-0.030000,0,,,,,413.20000,31.80000,-31.80000,0,Msini,0.120000,,,0,30.400,2.500,-2.500,0,<a refstr=JOHNSON_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJS..197...26J/abstract target=ref> Johnson et al. 2011 </a>,1.48,0.10,-0.10,0,0
HD 33142 b,HD 33142,HD 33142,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,326.00000000,1.20000000,-1.20000000,0,1.070000,0.090000,-0.090000,0,,,,,440.19455,20.34112,-20.34112,0,Msini,0.066000,0.041000,-0.041000,0,30.700,1.400,-1.400,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,1.41,,,0,0
HD 33142 b,HD 33142,HD 33142,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,326.60001000,3.90000000,-3.90000000,0,1.090000,0.020000,-0.020000,0,,,,,476.74500,69.92260,-69.92260,0,Msini,0.120000,0.170000,-0.170000,0,30.400,2.500,-2.500,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,1.78,0.31,-0.31,0,0
HD 33142 c,HD 33142,HD 33142,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220603899T/abstract target=ref>Trifonov et al. 2022</a>,810.20000000,3.80000000,-4.20000000,0,1.955000,0.016000,-0.012000,0,,,,,282.86728,19.06970,-15.89142,0,Msini,0.081000,0.055000,-0.047000,0,14.700,0.900,-0.900,0,<a refstr=TRIFONOV_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220603899T/abstract target=ref>Trifonov et al. 2022</a>,1.52,0.03,-0.03,0,0
HD 33142 c,HD 33142,HD 33142,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BRYAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...821...89B/abstract target=ref>Bryan et al. 2016</a>,834.00000000,29.00000000,-24.00000000,0,,,,,,,,,1897.44510,330.54320,-254.26400,0,Msini,0.050000,0.172000,-0.114000,0,11.400,2.000,-1.900,0,<a refstr=BRYAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...821...89B/abstract target=ref>Bryan et al. 2016</a>,1.62,0.09,-0.09,0,0
HD 33142 d,HD 33142,HD 33142,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220603899T/abstract target=ref>Trifonov et al. 2022</a>,89.90000000,0.10000000,-0.10000000,0,0.452000,0.003000,-0.003000,0,,,,,63.56568,6.35657,-9.53485,0,Msini,0.191000,0.140000,-0.128000,0,7.100,0.800,-0.900,0,<a refstr=TRIFONOV_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220603899T/abstract target=ref>Trifonov et al. 2022</a>,1.52,0.03,-0.03,0,0
HD 33844 b,HD 33844,HD 33844,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...818...35W/abstract target=ref>Wittenmyer et al. 2016</a>,551.40000000,7.80000000,-7.80000000,0,1.600000,0.020000,-0.020000,0,,,,,622.94680,38.13960,-38.13960,0,Msini,0.150000,0.070000,-0.070000,0,33.500,2.000,-2.000,0,<a refstr=WITTENMYER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...818...35W/abstract target=ref>Wittenmyer et al. 2016</a>,1.78,0.18,-0.18,0,0
HD 33844 b,HD 33844,HD 33844,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,551.40002000,7.80000000,-7.80000000,0,1.600000,0.060000,-0.060000,0,,,,,638.83830,98.52730,-98.52730,0,Msini,0.150000,0.070000,-0.070000,0,33.500,2.000,-2.000,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,1.84,0.39,-0.39,0,0
HD 33844 c,HD 33844,HD 33844,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...818...35W/abstract target=ref>Wittenmyer et al. 2016</a>,916.00000000,29.50000000,-29.50000000,0,2.240000,0.050000,-0.050000,0,,,,,556.20250,57.20940,-57.20940,0,Msini,0.130000,0.100000,-0.100000,0,25.400,2.900,-2.900,0,<a refstr=WITTENMYER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...818...35W/abstract target=ref>Wittenmyer et al. 2016</a>,1.78,0.18,-0.18,0,0
HD 34445 b,HD 34445,HD 34445,0,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,1056.70000000,4.70000000,-4.70000000,0,2.075000,0.016000,-0.016000,0,,,,,200.00000,9.00000,-9.00000,0,Msini,0.014000,0.035000,-0.014000,0,12.010,0.520,-0.520,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,1.07,0.02,-0.02,0,0
HD 34445 b,HD 34445,HD 34445,0,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1059.00000000,5.50000000,-5.60000000,0,2.105000,0.038000,-0.039000,0,,,,,209.13109,13.03096,-12.71314,0,Msini,0.103000,0.059000,-0.056000,0,12.350,0.630,-0.650,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1.11,0.06,-0.06,0,0
HD 34445 b,HD 34445,HD 34445,0,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HOWARD_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...721.1467H/abstract target=ref> Howard et al. 2010 </a>,1049.00000000,11.00000000,-11.00000000,0,2.070000,0.020000,-0.020000,0,,,,,250.00000,20.00000,-20.00000,0,Msini,0.270000,0.070000,-0.070000,0,,,,,<a refstr=HOWARD_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...721.1467H/abstract target=ref> Howard et al. 2010 </a>,1.07,0.02,-0.02,0,0
HD 34445 b,HD 34445,HD 34445,1,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,1049.00000000,11.00000000,-11.00000000,0,2.070000,0.040000,-0.040000,0,,,,,260.62060,28.60470,-28.60470,0,Msini,0.270000,0.070000,-0.070000,0,15.700,1.400,-1.400,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,1.14,0.09,-0.09,0,0
HD 34445 c,HD 34445,HD 34445,1,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,214.67000000,0.45000000,-0.45000000,0,0.718100,0.004900,-0.004900,0,,,,,53.50000,5.00000,-5.00000,0,Msini,0.036000,0.071000,-0.036000,0,5.450,0.500,-0.500,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,1.07,0.02,-0.02,0,0
HD 34445 d,HD 34445,HD 34445,1,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,117.87000000,0.18000000,-0.18000000,0,0.481700,0.003300,-0.003300,0,,,,,30.70000,3.90000,-3.90000,0,Msini,0.027000,0.051000,-0.027000,0,3.810,0.480,-0.480,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,1.07,0.02,-0.02,0,0
HD 34445 e,HD 34445,HD 34445,1,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,49.17500000,0.04500000,-0.04500000,0,0.268700,0.001900,-0.001900,0,,,,,16.80000,2.90000,-2.90000,0,Msini,0.090000,0.062000,-0.062000,0,2.750,0.470,-0.470,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,1.07,0.02,-0.02,0,0
HD 34445 f,HD 34445,HD 34445,1,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,676.80000000,7.90000000,-7.90000000,0,1.543000,0.016000,-0.016000,0,,,,,37.90000,6.50000,-6.50000,0,Msini,0.031000,0.057000,-0.031000,0,2.740,0.460,-0.460,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,1.07,0.02,-0.02,0,0
HD 34445 g,HD 34445,HD 34445,1,1,6,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,5700.00000000,1500.00000000,-1500.00000000,0,6.360000,1.020000,-1.020000,0,,,,,120.60000,38.90000,-38.90000,0,Msini,0.032000,0.080000,-0.032000,0,4.080,0.980,-0.980,0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,1.07,0.02,-0.02,0,0
HD 37124 b,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...632..638V/abstract target=ref> Vogt et al. 2005 </a>,154.46000000,,,0,0.530000,,,0,,,,,193.87000,,,0,Msini,0.055000,,,0,27.500,,,0,<a refstr=VOGT_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...632..638V/abstract target=ref> Vogt et al. 2005 </a>,0.78,0.10,-0.10,0,3
HD 37124 b,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=GOZDZIEWSKI_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...645..688G/abstract target=ref> Gozdziewski et al. 2006</a>,,,,,0.519000,,,0,,,,,198.31800,,,0,Msini,0.079000,,,0,,,,,<a refstr=GOZDZIEWSKI_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...645..688G/abstract target=ref> Gozdziewski et al. 2006</a>,0.78,,,0,3
HD 37124 b,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,154.26000000,0.03000000,-0.03000000,0,0.525300,0.003100,-0.003200,0,,,,,206.58846,5.08525,-5.08525,0,Msini,0.050000,0.019000,-0.022000,0,28.340,0.620,-0.590,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,0.81,0.01,-0.01,0,3
HD 37124 b,HD 37124,HD 37124,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...730...93W/abstract target=ref>Wright et al. 2011</a>,154.37800000,0.08900000,-0.08900000,0,0.533640,0.000200,-0.000200,0,,,,,214.53525,5.40311,-5.40311,0,Msini,0.054000,0.028000,-0.028000,0,28.500,0.780,-0.780,0,<a refstr=WRIGHT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...730...93W/abstract target=ref>Wright et al. 2011</a>,0.85,,,0,3
HD 37124 b,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BUTLER_ET_AL__2003 href=https://ui.adsabs.harvard.edu/abs/2003ApJ...582..455B/abstract target=ref> Butler et al. 2003 </a>,153.00000000,0.10000000,-0.10000000,0,0.540000,,,0,,,,,273.32000,,,0,Msini,0.100000,0.060000,-0.060000,0,35.000,4.000,-4.000,0,<a refstr=BUTLER_ET_AL__2003 href=https://ui.adsabs.harvard.edu/abs/2003ApJ...582..455B/abstract target=ref> Butler et al. 2003 </a>,0.91,,,0,3
HD 37124 c,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=GOZDZIEWSKI_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...645..688G/abstract target=ref> Gozdziewski et al. 2006</a>,,,,,1.610000,,,0,,,,,182.42700,,,0,Msini,0.150000,,,0,,,,,<a refstr=GOZDZIEWSKI_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...645..688G/abstract target=ref> Gozdziewski et al. 2006</a>,0.78,,,0,3
HD 37124 c,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...632..638V/abstract target=ref> Vogt et al. 2005 </a>,843.60000000,,,0,1.640000,,,0,,,,,190.69000,,,0,Msini,0.140000,,,0,15.400,,,0,<a refstr=VOGT_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...632..638V/abstract target=ref> Vogt et al. 2005 </a>,0.78,0.10,-0.10,0,3
HD 37124 c,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,887.70000000,2.50000000,-2.40000000,0,1.687000,0.011000,-0.011000,0,,,,,205.63498,25.42627,-28.60456,0,Msini,0.126000,0.047000,-0.045000,0,15.900,1.900,-2.200,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,0.81,0.01,-0.01,0,3
HD 37124 c,HD 37124,HD 37124,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...730...93W/abstract target=ref>Wright et al. 2011</a>,885.50000000,5.10000000,-5.10000000,0,1.710000,0.006500,-0.006500,0,,,,,207.22516,16.52716,-16.52716,0,Msini,0.125000,0.055000,-0.055000,0,15.400,1.200,-1.200,0,<a refstr=WRIGHT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...730...93W/abstract target=ref>Wright et al. 2011</a>,0.85,,,0,3
HD 37124 c,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BUTLER_ET_AL__2003 href=https://ui.adsabs.harvard.edu/abs/2003ApJ...582..455B/abstract target=ref> Butler et al. 2003 </a>,1942.00000000,400.00000000,-400.00000000,0,2.950000,,,0,,,,,320.99000,,,0,Msini,0.400000,0.200000,-0.200000,0,19.000,4.000,-4.000,0,<a refstr=BUTLER_ET_AL__2003 href=https://ui.adsabs.harvard.edu/abs/2003ApJ...582..455B/abstract target=ref> Butler et al. 2003 </a>,0.91,,,0,3
HD 37124 d,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1768.00000000,15.00000000,-14.00000000,0,2.671000,0.022000,-0.022000,0,,,,,209.44892,10.80617,-11.44182,0,Msini,0.160000,0.120000,-0.110000,0,12.970,0.770,-0.750,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,0.81,0.01,-0.01,0,3
HD 37124 d,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...632..638V/abstract target=ref> Vogt et al. 2005 </a>,2295.00000000,,,0,3.190000,,,0,,,,,209.76000,,,0,Msini,0.200000,,,0,12.200,,,0,<a refstr=VOGT_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...632..638V/abstract target=ref> Vogt et al. 2005 </a>,0.78,0.10,-0.10,0,3
HD 37124 d,HD 37124,HD 37124,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=GOZDZIEWSKI_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...645..688G/abstract target=ref> Gozdziewski et al. 2006</a>,,,,,3.142000,,,0,,,,,220.88300,,,0,Msini,0.297000,,,0,,,,,<a refstr=GOZDZIEWSKI_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...645..688G/abstract target=ref> Gozdziewski et al. 2006</a>,0.78,,,0,3
HD 37124 d,HD 37124,HD 37124,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...730...93W/abstract target=ref>Wright et al. 2011</a>,1862.00000000,38.00000000,-38.00000000,0,2.807000,0.038000,-0.038000,0,,,,,221.20968,18.75197,-18.75197,0,Msini,0.160000,0.140000,-0.140000,0,12.800,1.300,-1.300,0,<a refstr=WRIGHT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...730...93W/abstract target=ref>Wright et al. 2011</a>,0.85,,,0,3
HD 37605 b,HD 37605,HD 37605,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,55.01307000,0.00064000,-0.00064000,0,0.280000,0.050000,-0.050000,0,,,,,689.69110,50.85280,-50.85280,0,Msini,0.680000,0.000000,0.000000,0,203.000,0.700,-0.700,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,0.68,0.08,-0.08,0,4
HD 37605 b,HD 37605,HD 37605,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2007 href=https://ui.adsabs.harvard.edu/abs/2007AJ....134.1276W/abstract target=ref> Wittenmyer et al. 2007 </a>,55.02700000,0.00900000,-0.00900000,0,0.263000,0.006000,-0.006000,0,,,,,759.58000,38.14000,-38.14000,0,Msini,0.677000,0.009000,-0.009000,0,201.500,3.900,-3.900,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.92,0.14,-0.10,0,4
HD 37605 b,HD 37605,HD 37605,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,55.01292000,0.00062000,-0.00062000,0,0.277000,0.015000,-0.015000,0,,,,,854.96270,95.34900,-95.34900,0,Msini,0.674500,0.001900,-0.001900,0,203.470,0.750,-0.750,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,0.94,0.15,-0.15,0,4
HD 37605 b,HD 37605,HD 37605,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WANG_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...761...46W/abstract target=ref> Wang et al. 2012 </a>,55.01307000,0.00064000,-0.00064000,0,0.283100,0.001600,-0.001600,0,,,,,890.52200,3.49600,-3.49600,0,Msini,0.676700,0.001900,-0.001900,0,202.990,0.720,-0.720,0,<a refstr=WANG_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...761...46W/abstract target=ref> Wang et al. 2012 </a>,1.00,0.05,-0.05,0,4
